fc′,fR1,fR3,as,dps,fpe,Pu,Mu,Vu,carbon,L,t,Lc,T,ID
60.0,5.2,5.91,280.0,80.0,1023.0,1250.6229739546932,432.0286711729706,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15672
60.0,5.2,5.91,280.0,80.0,1116.0,1237.0821739546932,429.19623960909604,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15673
60.0,5.2,5.91,280.0,80.0,1209.0,1223.5413739546932,429.19623960909604,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15674
60.0,5.2,5.91,280.0,80.0,1302.0,1210.0005739546932,429.19623960909604,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15675
60.0,5.2,5.91,280.0,100.0,0.0,1399.5717739546933,382.9915599253366,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15676
60.0,5.2,5.91,280.0,100.0,93.0,1386.030973954693,377.53096011276307,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15677
60.0,5.2,5.91,280.0,100.0,186.0,1372.490173954693,372.9682040064481,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15678
60.0,5.2,5.91,280.0,100.0,279.0,1358.949373954693,383.66976632625347,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15679
60.0,5.2,5.91,280.0,100.0,372.0,1345.4085739546933,401.7761516090302,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15680
60.0,5.2,5.91,280.0,100.0,465.0,1331.8677739546931,419.789983677066,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15681
60.0,5.2,5.91,280.0,100.0,558.0,1318.3269739546931,437.77200168607897,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15682
60.0,5.2,5.91,280.0,100.0,651.0,1304.7861739546931,455.62058758209986,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15683
60.0,5.2,5.91,280.0,100.0,744.0,1291.2453739546932,473.42919635114475,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15684
60.0,5.2,5.91,280.0,100.0,837.0,1277.7045739546934,486.5970216059718,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15685
60.0,5.2,5.91,280.0,100.0,930.0,1264.1637739546932,483.44325176192655,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15686
60.0,5.2,5.91,280.0,100.0,1023.0,1250.6229739546932,480.4753864252485,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15687
60.0,5.2,5.91,280.0,100.0,1116.0,1237.0821739546932,477.6429548613739,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15688
60.0,5.2,5.91,280.0,100.0,1209.0,1223.5413739546932,477.6429548613739,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15689
60.0,5.2,5.91,280.0,100.0,1302.0,1210.0005739546932,477.6429548613739,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15690
60.0,5.2,5.91,280.0,120.0,0.0,1399.5717739546933,417.980854274204,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15691
60.0,5.2,5.91,280.0,120.0,93.0,1386.030973954693,412.52025446163043,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15692
60.0,5.2,5.91,280.0,120.0,186.0,1372.490173954693,407.9574983553155,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15693
60.0,5.2,5.91,280.0,120.0,279.0,1358.949373954693,420.0516249595571,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15694
60.0,5.2,5.91,280.0,120.0,372.0,1345.4085739546933,440.2439104823625,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15695
60.0,5.2,5.91,280.0,120.0,465.0,1331.8677739546931,460.3436427904269,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15696
60.0,5.2,5.91,280.0,120.0,558.0,1318.3269739546931,480.4115610394684,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15697
60.0,5.2,5.91,280.0,120.0,651.0,1304.7861739546931,500.346047175518,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15698
60.0,5.2,5.91,280.0,120.0,744.0,1291.2453739546932,520.2405561845916,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15699
60.0,5.2,5.91,280.0,120.0,837.0,1277.7045739546934,535.0437368582495,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15700
60.0,5.2,5.91,280.0,120.0,930.0,1264.1637739546932,531.8899670142044,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15701
60.0,5.2,5.91,280.0,120.0,1023.0,1250.6229739546932,528.9221016775263,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15702
60.0,5.2,5.91,280.0,120.0,1116.0,1237.0821739546932,526.0896701136518,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15703
60.0,5.2,5.91,280.0,120.0,1209.0,1223.5413739546932,526.0896701136518,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15704
60.0,5.2,5.91,280.0,120.0,1302.0,1210.0005739546932,526.0896701136518,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15705
60.0,5.2,5.91,280.0,140.0,0.0,1399.5717739546933,452.9701486230712,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15706
60.0,5.2,5.91,280.0,140.0,93.0,1386.030973954693,447.5095488104977,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15707
60.0,5.2,5.91,280.0,140.0,186.0,1372.490173954693,442.9467927041828,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15708
60.0,5.2,5.91,280.0,140.0,279.0,1358.949373954693,456.4334835928608,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15709
60.0,5.2,5.91,280.0,140.0,372.0,1345.4085739546933,478.71166935569465,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15710
60.0,5.2,5.91,280.0,140.0,465.0,1331.8677739546931,500.89730190378776,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15711
60.0,5.2,5.91,280.0,140.0,558.0,1318.3269739546931,523.0511203928579,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15712
60.0,5.2,5.91,280.0,140.0,651.0,1304.7861739546931,545.0715067689362,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15713
60.0,5.2,5.91,280.0,140.0,744.0,1291.2453739546932,567.0519160180382,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15714
60.0,5.2,5.91,280.0,140.0,837.0,1277.7045739546934,583.4904521105275,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15715
60.0,5.2,5.91,280.0,140.0,930.0,1264.1637739546932,580.3366822664822,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15716
60.0,5.2,5.91,280.0,140.0,1023.0,1250.6229739546932,577.3688169298041,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15717
60.0,5.2,5.91,280.0,140.0,1116.0,1237.0821739546932,574.5363853659295,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15718
60.0,5.2,5.91,280.0,140.0,1209.0,1223.5413739546932,574.5363853659295,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15719
60.0,5.2,5.91,280.0,140.0,1302.0,1210.0005739546932,574.5363853659295,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15720
60.0,5.2,5.91,280.0,160.0,0.0,1399.5717739546933,487.95944297193864,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15721
60.0,5.2,5.91,280.0,160.0,93.0,1386.030973954693,482.4988431593651,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15722
60.0,5.2,5.91,280.0,160.0,186.0,1372.490173954693,477.93608705305013,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15723
60.0,5.2,5.91,280.0,160.0,279.0,1358.949373954693,492.8153422261643,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15724
60.0,5.2,5.91,280.0,160.0,372.0,1345.4085739546933,517.1794282290269,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15725
60.0,5.2,5.91,280.0,160.0,465.0,1331.8677739546931,541.4509610171486,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15726
60.0,5.2,5.91,280.0,160.0,558.0,1318.3269739546931,565.6906797462474,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15727
60.0,5.2,5.91,280.0,160.0,651.0,1304.7861739546931,589.7969663623542,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15728
60.0,5.2,5.91,280.0,160.0,744.0,1291.2453739546932,613.8632758514851,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15729
60.0,5.2,5.91,280.0,160.0,837.0,1277.7045739546934,631.9371673628053,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15730
60.0,5.2,5.91,280.0,160.0,930.0,1264.1637739546932,628.7833975187601,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15731
60.0,5.2,5.91,280.0,160.0,1023.0,1250.6229739546932,625.8155321820819,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15732
60.0,5.2,5.91,280.0,160.0,1116.0,1237.0821739546932,622.9831006182075,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15733
60.0,5.2,5.91,280.0,160.0,1209.0,1223.5413739546932,622.9831006182075,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15734
60.0,5.2,5.91,280.0,160.0,1302.0,1210.0005739546932,622.9831006182075,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15735
60.0,5.2,5.91,280.0,180.0,0.0,1399.5717739546933,522.9487373208059,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15736
60.0,5.2,5.91,280.0,180.0,93.0,1386.030973954693,517.4881375082324,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15737
60.0,5.2,5.91,280.0,180.0,186.0,1372.490173954693,512.9253814019175,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15738
60.0,5.2,5.91,280.0,180.0,279.0,1358.949373954693,529.197200859468,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15739
60.0,5.2,5.91,280.0,180.0,372.0,1345.4085739546933,555.6471871023592,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15740
60.0,5.2,5.91,280.0,180.0,465.0,1331.8677739546931,582.0046201305096,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15741
60.0,5.2,5.91,280.0,180.0,558.0,1318.3269739546931,608.330239099637,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15742
60.0,5.2,5.91,280.0,180.0,651.0,1304.7861739546931,634.5224259557724,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15743
60.0,5.2,5.91,280.0,180.0,744.0,1291.2453739546932,660.6746356849318,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15744
60.0,5.2,5.91,280.0,180.0,837.0,1277.7045739546934,680.383882615083,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15745
60.0,5.2,5.91,280.0,180.0,930.0,1264.1637739546932,677.2301127710379,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15746
60.0,5.2,5.91,280.0,180.0,1023.0,1250.6229739546932,674.2622474343598,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15747
60.0,5.2,5.91,280.0,180.0,1116.0,1237.0821739546932,671.4298158704852,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15748
60.0,5.2,5.91,280.0,180.0,1209.0,1223.5413739546932,671.4298158704852,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15749
60.0,5.2,5.91,280.0,180.0,1302.0,1210.0005739546932,671.4298158704852,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15750
60.0,5.2,5.91,280.0,200.0,0.0,1399.5717739546933,557.9380316696733,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15751
60.0,5.2,5.91,280.0,200.0,93.0,1386.030973954693,552.4774318570998,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15752
60.0,5.2,5.91,280.0,200.0,186.0,1372.490173954693,547.9146757507848,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15753
60.0,5.2,5.91,280.0,200.0,279.0,1358.949373954693,565.5790594927715,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15754
60.0,5.2,5.91,280.0,200.0,372.0,1345.4085739546933,594.1149459756915,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15755
60.0,5.2,5.91,280.0,200.0,465.0,1331.8677739546931,622.5582792438704,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15756
60.0,5.2,5.91,280.0,200.0,558.0,1318.3269739546931,650.9697984530264,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15757
60.0,5.2,5.91,280.0,200.0,651.0,1304.7861739546931,679.2478855491904,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15758
60.0,5.2,5.91,280.0,200.0,744.0,1291.2453739546932,707.4859955183787,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15759
60.0,5.2,5.91,280.0,200.0,837.0,1277.7045739546934,728.830597867361,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15760
60.0,5.2,5.91,280.0,200.0,930.0,1264.1637739546932,725.6768280233158,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15761
60.0,5.2,5.91,280.0,200.0,1023.0,1250.6229739546932,722.7089626866376,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15762
60.0,5.2,5.91,280.0,200.0,1116.0,1237.0821739546932,719.8765311227631,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15763
60.0,5.2,5.91,280.0,200.0,1209.0,1223.5413739546932,719.8765311227631,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15764
60.0,5.2,5.91,280.0,200.0,1302.0,1210.0005739546932,719.8765311227631,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15765
60.0,5.2,5.91,280.0,220.0,0.0,1399.5717739546933,592.9273260185405,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15766
60.0,5.2,5.91,280.0,220.0,93.0,1386.030973954693,587.4667262059671,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15767
60.0,5.2,5.91,280.0,220.0,186.0,1372.490173954693,582.9039700996522,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15768
60.0,5.2,5.91,280.0,220.0,279.0,1358.949373954693,601.9609181260753,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15769
60.0,5.2,5.91,280.0,220.0,372.0,1345.4085739546933,632.5827048490238,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15770
60.0,5.2,5.91,280.0,220.0,465.0,1331.8677739546931,663.1119383572313,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15771
60.0,5.2,5.91,280.0,220.0,558.0,1318.3269739546931,693.609357806416,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15772
60.0,5.2,5.91,280.0,220.0,651.0,1304.7861739546931,723.9733451426087,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15773
60.0,5.2,5.91,280.0,220.0,744.0,1291.2453739546932,754.2973553518254,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15774
60.0,5.2,5.91,280.0,220.0,837.0,1277.7045739546934,777.2773131196387,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15775
60.0,5.2,5.91,280.0,220.0,930.0,1264.1637739546932,774.1235432755936,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15776
60.0,5.2,5.91,280.0,220.0,1023.0,1250.6229739546932,771.1556779389155,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15777
60.0,5.2,5.91,280.0,220.0,1116.0,1237.0821739546932,768.3232463750409,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15778
60.0,5.2,5.91,280.0,220.0,1209.0,1223.5413739546932,768.3232463750409,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15779
60.0,5.2,5.91,280.0,220.0,1302.0,1210.0005739546932,768.3232463750409,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15780
60.0,5.2,5.91,280.0,240.0,0.0,1399.5717739546933,627.916620367408,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15781
60.0,5.2,5.91,280.0,240.0,93.0,1386.030973954693,622.4560205548344,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15782
60.0,5.2,5.91,280.0,240.0,186.0,1372.490173954693,617.8932644485194,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15783
60.0,5.2,5.91,280.0,240.0,279.0,1358.949373954693,638.3427767593788,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15784
60.0,5.2,5.91,280.0,240.0,372.0,1345.4085739546933,671.050463722356,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15785
60.0,5.2,5.91,280.0,240.0,465.0,1331.8677739546931,703.6655974705923,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15786
60.0,5.2,5.91,280.0,240.0,558.0,1318.3269739546931,736.2489171598055,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15787
60.0,5.2,5.91,280.0,240.0,651.0,1304.7861739546931,768.6988047360268,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15788
60.0,5.2,5.91,280.0,240.0,744.0,1291.2453739546932,801.1087151852722,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15789
60.0,5.2,5.91,280.0,240.0,837.0,1277.7045739546934,825.7240283719167,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15790
60.0,5.2,5.91,280.0,240.0,930.0,1264.1637739546932,822.5702585278715,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15791
60.0,5.2,5.91,280.0,240.0,1023.0,1250.6229739546932,819.6023931911933,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15792
60.0,5.2,5.91,280.0,240.0,1116.0,1237.0821739546932,816.7699616273188,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15793
60.0,5.2,5.91,280.0,240.0,1209.0,1223.5413739546932,816.7699616273188,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15794
60.0,5.2,5.91,280.0,240.0,1302.0,1210.0005739546932,816.7699616273188,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15795
60.0,5.2,5.91,280.0,260.0,0.0,1399.5717739546933,662.9059147162752,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15796
60.0,5.2,5.91,280.0,260.0,93.0,1386.030973954693,657.4453149037017,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15797
60.0,5.2,5.91,280.0,260.0,186.0,1372.490173954693,652.8825587973869,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15798
60.0,5.2,5.91,280.0,260.0,279.0,1358.949373954693,674.7246353926826,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15799
60.0,5.2,5.91,280.0,260.0,372.0,1345.4085739546933,709.5182225956884,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15800
60.0,5.2,5.91,280.0,260.0,465.0,1331.8677739546931,744.2192565839531,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15801
60.0,5.2,5.91,280.0,260.0,558.0,1318.3269739546931,778.888476513195,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15802
60.0,5.2,5.91,280.0,260.0,651.0,1304.7861739546931,813.4242643294449,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15803
60.0,5.2,5.91,280.0,260.0,744.0,1291.2453739546932,847.9200750187191,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15804
60.0,5.2,5.91,280.0,260.0,837.0,1277.7045739546934,874.1707436241944,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15805
60.0,5.2,5.91,280.0,260.0,930.0,1264.1637739546932,871.0169737801492,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15806
60.0,5.2,5.91,280.0,260.0,1023.0,1250.6229739546932,868.0491084434711,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15807
60.0,5.2,5.91,280.0,260.0,1116.0,1237.0821739546932,865.2166768795967,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15808
60.0,5.2,5.91,280.0,260.0,1209.0,1223.5413739546932,865.2166768795967,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15809
60.0,5.2,5.91,280.0,260.0,1302.0,1210.0005739546932,865.2166768795967,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15810
60.0,5.2,5.91,280.0,280.0,0.0,1399.5717739546933,697.8952090651426,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15811
60.0,5.2,5.91,280.0,280.0,93.0,1386.030973954693,692.4346092525691,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15812
60.0,5.2,5.91,280.0,280.0,186.0,1372.490173954693,687.8718531462541,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15813
60.0,5.2,5.91,280.0,280.0,279.0,1358.949373954693,711.1064940259861,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15814
60.0,5.2,5.91,280.0,280.0,372.0,1345.4085739546933,747.9859814690204,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15815
60.0,5.2,5.91,280.0,280.0,465.0,1331.8677739546931,784.772915697314,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15816
60.0,5.2,5.91,280.0,280.0,558.0,1318.3269739546931,821.5280358665846,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15817
60.0,5.2,5.91,280.0,280.0,651.0,1304.7861739546931,858.1497239228631,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15818
60.0,5.2,5.91,280.0,280.0,744.0,1291.2453739546932,894.7314348521658,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15819
60.0,5.2,5.91,280.0,280.0,837.0,1277.7045739546934,922.6174588764723,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15820
60.0,5.2,5.91,280.0,280.0,930.0,1264.1637739546932,919.463689032427,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15821
60.0,5.2,5.91,280.0,280.0,1023.0,1250.6229739546932,916.4958236957491,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15822
60.0,5.2,5.91,280.0,280.0,1116.0,1237.0821739546932,913.6633921318744,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15823
60.0,5.2,5.91,280.0,280.0,1209.0,1223.5413739546932,913.6633921318744,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15824
60.0,5.2,5.91,280.0,280.0,1302.0,1210.0005739546932,913.6633921318744,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15825
60.0,5.2,5.91,280.0,300.0,0.0,1399.5717739546933,732.8845034140099,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15826
60.0,5.2,5.91,280.0,300.0,93.0,1386.030973954693,727.4239036014365,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15827
60.0,5.2,5.91,280.0,300.0,186.0,1372.490173954693,722.8611474951215,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15828
60.0,5.2,5.91,280.0,300.0,279.0,1358.949373954693,747.4883526592898,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15829
60.0,5.2,5.91,280.0,300.0,372.0,1345.4085739546933,786.4537403423526,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15830
60.0,5.2,5.91,280.0,300.0,465.0,1331.8677739546931,825.326574810675,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15831
60.0,5.2,5.91,280.0,300.0,558.0,1318.3269739546931,864.1675952199741,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15832
60.0,5.2,5.91,280.0,300.0,651.0,1304.7861739546931,902.8751835162813,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15833
60.0,5.2,5.91,280.0,300.0,744.0,1291.2453739546932,941.5427946856126,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15834
60.0,5.2,5.91,280.0,300.0,837.0,1277.7045739546934,971.06417412875,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15835
60.0,5.2,5.91,280.0,300.0,930.0,1264.1637739546932,967.9104042847048,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15836
60.0,5.2,5.91,280.0,300.0,1023.0,1250.6229739546932,964.9425389480268,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15837
60.0,5.2,5.91,280.0,300.0,1116.0,1237.0821739546932,962.1101073841523,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15838
60.0,5.2,5.91,280.0,300.0,1209.0,1223.5413739546932,962.1101073841523,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15839
60.0,5.2,5.91,280.0,300.0,1302.0,1210.0005739546932,962.1101073841523,122.17319906228857,26.098715138932995,205.0,35.0,30.0,3.0,15840
60.0,5.87,6.59,198.0,0.0,0.0,1399.5717739546933,0.0,118.06151953460999,25.548995338932993,205.0,35.0,30.0,3.0,15841
60.0,5.87,6.59,198.0,0.0,93.0,1389.9964939546933,0.0,118.06151953460999,25.548995338932993,205.0,35.0,30.0,3.0,15842
60.0,5.87,6.59,198.0,0.0,186.0,1380.4212139546933,0.0,118.06151953460999,25.548995338932993,205.0,35.0,30.0,3.0,15843
60.0,5.87,6.59,198.0,0.0,279.0,1370.8459339546932,0.0,118.06151953460999,25.548995338932993,205.0,35.0,30.0,3.0,15844
60.0,5.87,6.59,198.0,0.0,372.0,1361.2706539546932,0.0,118.06151953460999,25.548995338932993,205.0,35.0,30.0,3.0,15845
60.0,5.87,6.59,198.0,0.0,465.0,1351.6953739546932,0.0,118.06151953460999,25.548995338932993,205.0,35.0,30.0,3.0,15846
60.0,5.87,6.59,198.0,0.0,558.0,1342.1200939546934,0.0,118.06151953460999,25.548995338932993,205.0,35.0,30.0,3.0,15847
60.0,5.87,6.59,198.0,0.0,651.0,1332.5448139546932,0.0,118.06151953460999,25.548995338932993,205.0,35.0,30.0,3.0,15848
60.0,5.87,6.59,198.0,0.0,744.0,1322.9695339546931,0.0,118.06151953460999,25.548995338932993,205.0,35.0,30.0,3.0,15849
60.0,5.87,6.59,198.0,0.0,837.0,1313.394253954693,0.0,118.06151953460999,25.548995338932993,205.0,35.0,30.0,3.0,15850
60.0,5.87,6.59,198.0,0.0,930.0,1303.818973954693,0.0,118.06151953460999,25.548995338932993,205.0,35.0,30.0,3.0,15851
60.0,5.87,6.59,198.0,0.0,1023.0,1294.243693954693,0.0,118.06151953460999,25.548995338932993,205.0,35.0,30.0,3.0,15852
60.0,5.87,6.59,198.0,0.0,1116.0,1284.668413954693,0.0,118.06151953460999,25.548995338932993,205.0,35.0,30.0,3.0,15853
60.0,5.87,6.59,198.0,0.0,1209.0,1275.093133954693,0.0,118.06151953460999,25.548995338932993,205.0,35.0,30.0,3.0,15854
60.0,5.87,6.59,198.0,0.0,1302.0,1265.5178539546932,0.0,118.06151953460999,25.548995338932993,205.0,35.0,30.0,3.0,15855
