fc′,fR1,fR3,as,dps,fpe,Pu,Mu,Vu,carbon,L,t,Lc,T,ID
60.0,6.55,7.24,198.0,0.0,1023.0,1294.243693954693,0.0,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4332
60.0,6.55,7.24,198.0,0.0,1116.0,1284.668413954693,0.0,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4333
60.0,6.55,7.24,198.0,0.0,1209.0,1275.093133954693,0.0,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4334
60.0,6.55,7.24,198.0,0.0,1302.0,1265.5178539546932,0.0,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4335
60.0,6.55,7.24,198.0,20.0,0.0,1399.5717739546933,244.41433760592597,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4336
60.0,6.55,7.24,198.0,20.0,93.0,1389.9964939546933,240.23643990233543,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4337
60.0,6.55,7.24,198.0,20.0,186.0,1380.4212139546933,239.03663872608755,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4338
60.0,6.55,7.24,198.0,20.0,279.0,1370.8459339546932,249.75008034626458,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4339
60.0,6.55,7.24,198.0,20.0,372.0,1361.2706539546932,260.38763872876245,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4340
60.0,6.55,7.24,198.0,20.0,465.0,1351.6953739546932,270.9266143141198,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4341
60.0,6.55,7.24,198.0,20.0,558.0,1342.1200939546934,281.4340263588316,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4342
60.0,6.55,7.24,198.0,20.0,651.0,1332.5448139546932,291.83459766810284,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4343
60.0,6.55,7.24,198.0,20.0,744.0,1322.9695339546931,302.1612202367447,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4344
60.0,6.55,7.24,198.0,20.0,837.0,1313.394253954693,303.0389231509791,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4345
60.0,6.55,7.24,198.0,20.0,930.0,1303.818973954693,300.3194601559167,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4346
60.0,6.55,7.24,198.0,20.0,1023.0,1294.243693954693,297.71247329188645,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4347
60.0,6.55,7.24,198.0,20.0,1116.0,1284.668413954693,296.47366399691,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4348
60.0,6.55,7.24,198.0,20.0,1209.0,1275.093133954693,296.47366399691,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4349
60.0,6.55,7.24,198.0,20.0,1302.0,1265.5178539546932,296.47366399691,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4350
60.0,6.55,7.24,198.0,40.0,0.0,1399.5717739546933,279.4036319547933,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4351
60.0,6.55,7.24,198.0,40.0,93.0,1389.9964939546933,275.22573425120277,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4352
60.0,6.55,7.24,198.0,40.0,186.0,1380.4212139546933,274.38304406391075,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4353
60.0,6.55,7.24,198.0,40.0,279.0,1370.8459339546932,287.18238592411643,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4354
60.0,6.55,7.24,198.0,40.0,372.0,1361.2706539546932,299.9058445466429,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4355
60.0,6.55,7.24,198.0,40.0,465.0,1351.6953739546932,312.53072037202884,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4356
60.0,6.55,7.24,198.0,40.0,558.0,1342.1200939546934,325.1240326567693,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4357
60.0,6.55,7.24,198.0,40.0,651.0,1332.5448139546932,337.61050420606927,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4358
60.0,6.55,7.24,198.0,40.0,744.0,1322.9695339546931,350.0230270147397,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4359
60.0,6.55,7.24,198.0,40.0,837.0,1313.394253954693,351.4856384032569,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4360
60.0,6.55,7.24,198.0,40.0,930.0,1303.818973954693,348.76617540819456,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4361
60.0,6.55,7.24,198.0,40.0,1023.0,1294.243693954693,346.1591885441643,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4362
60.0,6.55,7.24,198.0,40.0,1116.0,1284.668413954693,344.9203792491878,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4363
60.0,6.55,7.24,198.0,40.0,1209.0,1275.093133954693,344.9203792491878,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4364
60.0,6.55,7.24,198.0,40.0,1302.0,1265.5178539546932,344.9203792491878,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4365
60.0,6.55,7.24,198.0,60.0,0.0,1399.5717739546933,314.39292630366066,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4366
60.0,6.55,7.24,198.0,60.0,93.0,1389.9964939546933,310.2150286000701,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4367
60.0,6.55,7.24,198.0,60.0,186.0,1380.4212139546933,309.729449401734,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4368
60.0,6.55,7.24,198.0,60.0,279.0,1370.8459339546932,324.6146915019683,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4369
60.0,6.55,7.24,198.0,60.0,372.0,1361.2706539546932,339.4240503645234,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4370
60.0,6.55,7.24,198.0,60.0,465.0,1351.6953739546932,354.134826429938,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4371
60.0,6.55,7.24,198.0,60.0,558.0,1342.1200939546934,368.81403895470703,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4372
60.0,6.55,7.24,198.0,60.0,651.0,1332.5448139546932,383.3864107440356,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4373
60.0,6.55,7.24,198.0,60.0,744.0,1322.9695339546931,397.8848337927347,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4374
60.0,6.55,7.24,198.0,60.0,837.0,1313.394253954693,399.9323536555348,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4375
60.0,6.55,7.24,198.0,60.0,930.0,1303.818973954693,397.2128906604724,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4376
60.0,6.55,7.24,198.0,60.0,1023.0,1294.243693954693,394.6059037964422,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4377
60.0,6.55,7.24,198.0,60.0,1116.0,1284.668413954693,393.36709450146566,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4378
60.0,6.55,7.24,198.0,60.0,1209.0,1275.093133954693,393.36709450146566,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4379
60.0,6.55,7.24,198.0,60.0,1302.0,1265.5178539546932,393.36709450146566,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4380
60.0,6.55,7.24,198.0,80.0,0.0,1399.5717739546933,349.3822206525279,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4381
60.0,6.55,7.24,198.0,80.0,93.0,1389.9964939546933,345.20432294893743,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4382
60.0,6.55,7.24,198.0,80.0,186.0,1380.4212139546933,345.07585473955714,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4383
60.0,6.55,7.24,198.0,80.0,279.0,1370.8459339546932,362.04699707982013,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4384
60.0,6.55,7.24,198.0,80.0,372.0,1361.2706539546932,378.94225618240387,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4385
60.0,6.55,7.24,198.0,80.0,465.0,1351.6953739546932,395.7389324878471,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4386
60.0,6.55,7.24,198.0,80.0,558.0,1342.1200939546934,412.5040452526448,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4387
60.0,6.55,7.24,198.0,80.0,651.0,1332.5448139546932,429.16231728200194,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4388
60.0,6.55,7.24,198.0,80.0,744.0,1322.9695339546931,445.7466405707297,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4389
60.0,6.55,7.24,198.0,80.0,837.0,1313.394253954693,448.37906890781267,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4390
60.0,6.55,7.24,198.0,80.0,930.0,1303.818973954693,445.65960591275024,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4391
60.0,6.55,7.24,198.0,80.0,1023.0,1294.243693954693,443.05261904872003,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4392
60.0,6.55,7.24,198.0,80.0,1116.0,1284.668413954693,441.81380975374344,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4393
60.0,6.55,7.24,198.0,80.0,1209.0,1275.093133954693,441.81380975374344,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4394
60.0,6.55,7.24,198.0,80.0,1302.0,1265.5178539546932,441.81380975374344,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4395
60.0,6.55,7.24,198.0,100.0,0.0,1399.5717739546933,384.37151500139527,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4396
60.0,6.55,7.24,198.0,100.0,93.0,1389.9964939546933,380.19361729780474,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4397
60.0,6.55,7.24,198.0,100.0,186.0,1380.4212139546933,380.4222600773804,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4398
60.0,6.55,7.24,198.0,100.0,279.0,1370.8459339546932,399.4793026576719,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4399
60.0,6.55,7.24,198.0,100.0,372.0,1361.2706539546932,418.46046200028434,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4400
60.0,6.55,7.24,198.0,100.0,465.0,1351.6953739546932,437.3430385457562,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4401
60.0,6.55,7.24,198.0,100.0,558.0,1342.1200939546934,456.19405155058257,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4402
60.0,6.55,7.24,198.0,100.0,651.0,1332.5448139546932,474.93822381996824,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4403
60.0,6.55,7.24,198.0,100.0,744.0,1322.9695339546931,493.60844734872467,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4404
60.0,6.55,7.24,198.0,100.0,837.0,1313.394253954693,496.8257841600905,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4405
60.0,6.55,7.24,198.0,100.0,930.0,1303.818973954693,494.10632116502813,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4406
60.0,6.55,7.24,198.0,100.0,1023.0,1294.243693954693,491.4993343009978,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4407
60.0,6.55,7.24,198.0,100.0,1116.0,1284.668413954693,490.26052500602134,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4408
60.0,6.55,7.24,198.0,100.0,1209.0,1275.093133954693,490.26052500602134,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4409
60.0,6.55,7.24,198.0,100.0,1302.0,1265.5178539546932,490.26052500602134,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4410
60.0,6.55,7.24,198.0,120.0,0.0,1399.5717739546933,419.3608093502626,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4411
60.0,6.55,7.24,198.0,120.0,93.0,1389.9964939546933,415.1829116466721,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4412
60.0,6.55,7.24,198.0,120.0,186.0,1380.4212139546933,415.76866541520366,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4413
60.0,6.55,7.24,198.0,120.0,279.0,1370.8459339546932,436.91160823552383,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4414
60.0,6.55,7.24,198.0,120.0,372.0,1361.2706539546932,457.9786678181648,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4415
60.0,6.55,7.24,198.0,120.0,465.0,1351.6953739546932,478.94714460366527,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4416
60.0,6.55,7.24,198.0,120.0,558.0,1342.1200939546934,499.8840578485203,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4417
60.0,6.55,7.24,198.0,120.0,651.0,1332.5448139546932,520.7141303579347,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4418
60.0,6.55,7.24,198.0,120.0,744.0,1322.9695339546931,541.4702541267197,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4419
60.0,6.55,7.24,198.0,120.0,837.0,1313.394253954693,545.2724994123682,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4420
60.0,6.55,7.24,198.0,120.0,930.0,1303.818973954693,542.5530364173059,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4421
60.0,6.55,7.24,198.0,120.0,1023.0,1294.243693954693,539.9460495532757,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4422
60.0,6.55,7.24,198.0,120.0,1116.0,1284.668413954693,538.7072402582992,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4423
60.0,6.55,7.24,198.0,120.0,1209.0,1275.093133954693,538.7072402582992,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4424
60.0,6.55,7.24,198.0,120.0,1302.0,1265.5178539546932,538.7072402582992,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4425
60.0,6.55,7.24,198.0,140.0,0.0,1399.5717739546933,454.35010369912993,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4426
60.0,6.55,7.24,198.0,140.0,93.0,1389.9964939546933,450.17220599553946,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4427
60.0,6.55,7.24,198.0,140.0,186.0,1380.4212139546933,451.1150707530269,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4428
60.0,6.55,7.24,198.0,140.0,279.0,1370.8459339546932,474.3439138133757,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4429
60.0,6.55,7.24,198.0,140.0,372.0,1361.2706539546932,497.4968736360453,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4430
60.0,6.55,7.24,198.0,140.0,465.0,1351.6953739546932,520.5512506615744,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4431
60.0,6.55,7.24,198.0,140.0,558.0,1342.1200939546934,543.574064146458,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4432
60.0,6.55,7.24,198.0,140.0,651.0,1332.5448139546932,566.490036895901,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4433
60.0,6.55,7.24,198.0,140.0,744.0,1322.9695339546931,589.3320609047146,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4434
60.0,6.55,7.24,198.0,140.0,837.0,1313.394253954693,593.7192146646462,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4435
60.0,6.55,7.24,198.0,140.0,930.0,1303.818973954693,590.9997516695838,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4436
60.0,6.55,7.24,198.0,140.0,1023.0,1294.243693954693,588.3927648055535,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4437
60.0,6.55,7.24,198.0,140.0,1116.0,1284.668413954693,587.153955510577,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4438
60.0,6.55,7.24,198.0,140.0,1209.0,1275.093133954693,587.153955510577,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4439
60.0,6.55,7.24,198.0,140.0,1302.0,1265.5178539546932,587.153955510577,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4440
60.0,6.55,7.24,198.0,160.0,0.0,1399.5717739546933,489.33939804799735,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4441
60.0,6.55,7.24,198.0,160.0,93.0,1389.9964939546933,485.16150034440676,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4442
60.0,6.55,7.24,198.0,160.0,186.0,1380.4212139546933,486.46147609085,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4443
60.0,6.55,7.24,198.0,160.0,279.0,1370.8459339546932,511.7762193912276,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4444
60.0,6.55,7.24,198.0,160.0,372.0,1361.2706539546932,537.0150794539259,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4445
60.0,6.55,7.24,198.0,160.0,465.0,1351.6953739546932,562.1553567194836,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4446
60.0,6.55,7.24,198.0,160.0,558.0,1342.1200939546934,587.2640704443958,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4447
60.0,6.55,7.24,198.0,160.0,651.0,1332.5448139546932,612.2659434338674,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4448
60.0,6.55,7.24,198.0,160.0,744.0,1322.9695339546931,637.1938676827097,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4449
60.0,6.55,7.24,198.0,160.0,837.0,1313.394253954693,642.1659299169239,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4450
60.0,6.55,7.24,198.0,160.0,930.0,1303.818973954693,639.4464669218615,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4451
60.0,6.55,7.24,198.0,160.0,1023.0,1294.243693954693,636.8394800578313,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4452
60.0,6.55,7.24,198.0,160.0,1116.0,1284.668413954693,635.6006707628549,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4453
60.0,6.55,7.24,198.0,160.0,1209.0,1275.093133954693,635.6006707628549,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4454
60.0,6.55,7.24,198.0,160.0,1302.0,1265.5178539546932,635.6006707628549,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4455
60.0,6.55,7.24,198.0,180.0,0.0,1399.5717739546933,524.3286923968645,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4456
60.0,6.55,7.24,198.0,180.0,93.0,1389.9964939546933,520.1507946932741,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4457
60.0,6.55,7.24,198.0,180.0,186.0,1380.4212139546933,521.8078814286733,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4458
60.0,6.55,7.24,198.0,180.0,279.0,1370.8459339546932,549.2085249690793,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4459
60.0,6.55,7.24,198.0,180.0,372.0,1361.2706539546932,576.5332852718062,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4460
60.0,6.55,7.24,198.0,180.0,465.0,1351.6953739546932,603.7594627773926,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4461
60.0,6.55,7.24,198.0,180.0,558.0,1342.1200939546934,630.9540767423334,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4462
60.0,6.55,7.24,198.0,180.0,651.0,1332.5448139546932,658.0418499718339,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4463
60.0,6.55,7.24,198.0,180.0,744.0,1322.9695339546931,685.0556744607047,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4464
60.0,6.55,7.24,198.0,180.0,837.0,1313.394253954693,690.6126451692018,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4465
60.0,6.55,7.24,198.0,180.0,930.0,1303.818973954693,687.8931821741395,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4466
60.0,6.55,7.24,198.0,180.0,1023.0,1294.243693954693,685.2861953101093,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4467
60.0,6.55,7.24,198.0,180.0,1116.0,1284.668413954693,684.0473860151327,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4468
60.0,6.55,7.24,198.0,180.0,1209.0,1275.093133954693,684.0473860151327,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4469
60.0,6.55,7.24,198.0,180.0,1302.0,1265.5178539546932,684.0473860151327,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4470
60.0,6.55,7.24,198.0,200.0,0.0,1399.5717739546933,559.317986745732,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4471
60.0,6.55,7.24,198.0,200.0,93.0,1389.9964939546933,555.1400890421414,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4472
60.0,6.55,7.24,198.0,200.0,186.0,1380.4212139546933,557.1542867664964,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4473
60.0,6.55,7.24,198.0,200.0,279.0,1370.8459339546932,586.6408305469313,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4474
60.0,6.55,7.24,198.0,200.0,372.0,1361.2706539546932,616.0514910896868,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4475
60.0,6.55,7.24,198.0,200.0,465.0,1351.6953739546932,645.3635688353017,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4476
60.0,6.55,7.24,198.0,200.0,558.0,1342.1200939546934,674.6440830402712,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4477
60.0,6.55,7.24,198.0,200.0,651.0,1332.5448139546932,703.8177565098001,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4478
60.0,6.55,7.24,198.0,200.0,744.0,1322.9695339546931,732.9174812386997,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4479
60.0,6.55,7.24,198.0,200.0,837.0,1313.394253954693,739.0593604214797,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4480
60.0,6.55,7.24,198.0,200.0,930.0,1303.818973954693,736.3398974264172,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4481
60.0,6.55,7.24,198.0,200.0,1023.0,1294.243693954693,733.732910562387,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4482
60.0,6.55,7.24,198.0,200.0,1116.0,1284.668413954693,732.4941012674105,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4483
60.0,6.55,7.24,198.0,200.0,1209.0,1275.093133954693,732.4941012674105,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4484
60.0,6.55,7.24,198.0,200.0,1302.0,1265.5178539546932,732.4941012674105,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4485
60.0,6.55,7.24,198.0,220.0,0.0,1399.5717739546933,594.3072810945993,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4486
60.0,6.55,7.24,198.0,220.0,93.0,1389.9964939546933,590.1293833910088,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4487
60.0,6.55,7.24,198.0,220.0,186.0,1380.4212139546933,592.5006921043197,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4488
60.0,6.55,7.24,198.0,220.0,279.0,1370.8459339546932,624.0731361247831,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4489
60.0,6.55,7.24,198.0,220.0,372.0,1361.2706539546932,655.5696969075673,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4490
60.0,6.55,7.24,198.0,220.0,465.0,1351.6953739546932,686.9676748932109,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4491
60.0,6.55,7.24,198.0,220.0,558.0,1342.1200939546934,718.334089338209,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4492
60.0,6.55,7.24,198.0,220.0,651.0,1332.5448139546932,749.5936630477665,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4493
60.0,6.55,7.24,198.0,220.0,744.0,1322.9695339546931,780.7792880166946,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4494
60.0,6.55,7.24,198.0,220.0,837.0,1313.394253954693,787.5060756737576,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4495
60.0,6.55,7.24,198.0,220.0,930.0,1303.818973954693,784.7866126786952,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4496
60.0,6.55,7.24,198.0,220.0,1023.0,1294.243693954693,782.179625814665,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4497
60.0,6.55,7.24,198.0,220.0,1116.0,1284.668413954693,780.9408165196884,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4498
60.0,6.55,7.24,198.0,220.0,1209.0,1275.093133954693,780.9408165196884,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4499
60.0,6.55,7.24,198.0,220.0,1302.0,1265.5178539546932,780.9408165196884,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4500
60.0,6.55,7.24,198.0,240.0,0.0,1399.5717739546933,629.2965754434666,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4501
60.0,6.55,7.24,198.0,240.0,93.0,1389.9964939546933,625.118677739876,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4502
60.0,6.55,7.24,198.0,240.0,186.0,1380.4212139546933,627.8470974421429,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4503
60.0,6.55,7.24,198.0,240.0,279.0,1370.8459339546932,661.5054417026349,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4504
60.0,6.55,7.24,198.0,240.0,372.0,1361.2706539546932,695.0879027254477,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4505
60.0,6.55,7.24,198.0,240.0,465.0,1351.6953739546932,728.57178095112,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4506
60.0,6.55,7.24,198.0,240.0,558.0,1342.1200939546934,762.0240956361466,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4507
60.0,6.55,7.24,198.0,240.0,651.0,1332.5448139546932,795.369569585733,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4508
60.0,6.55,7.24,198.0,240.0,744.0,1322.9695339546931,828.6410947946896,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4509
60.0,6.55,7.24,198.0,240.0,837.0,1313.394253954693,835.9527909260353,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4510
60.0,6.55,7.24,198.0,240.0,930.0,1303.818973954693,833.2333279309729,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4511
60.0,6.55,7.24,198.0,240.0,1023.0,1294.243693954693,830.6263410669427,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4512
60.0,6.55,7.24,198.0,240.0,1116.0,1284.668413954693,829.3875317719662,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4513
60.0,6.55,7.24,198.0,240.0,1209.0,1275.093133954693,829.3875317719662,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4514
60.0,6.55,7.24,198.0,240.0,1302.0,1265.5178539546932,829.3875317719662,119.31208974629588,25.548995338932993,205.0,35.0,30.0,3.0,4515
