fc′,dosage,fR1,fR3,as,dps,fpe,Pu,Mu,Vu,carbon,L,t,Lc,T,ID
60.0,25.0,4.52,5.2,198.0,40.0,1302.0,1265.5178539546932,339.33274567971665,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9853
60.0,25.0,4.52,5.2,198.0,40.0,1302.0,798.9939293031289,325.0283055894858,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9854
60.0,25.0,4.52,5.2,198.0,40.0,1302.0,1732.0417786062578,650.6406050298274,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9855
60.0,25.0,4.52,5.2,198.0,60.0,0.0,1399.5717739546933,301.88343390034544,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9856
60.0,25.0,4.52,5.2,198.0,60.0,0.0,933.0478493031289,291.6784485035203,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9857
60.0,25.0,4.52,5.2,198.0,60.0,0.0,1866.0956986062579,572.3487621332067,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9858
60.0,25.0,4.52,5.2,198.0,60.0,93.0,1389.9964939546933,295.31175212742164,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9859
60.0,25.0,4.52,5.2,198.0,60.0,93.0,923.4725693031289,286.8767097528491,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9860
60.0,25.0,4.52,5.2,198.0,60.0,93.0,1856.5204186062579,564.2735209332938,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9861
60.0,25.0,4.52,5.2,198.0,60.0,186.0,1380.4212139546933,292.5150773224698,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9862
60.0,25.0,4.52,5.2,198.0,60.0,186.0,913.8972893031288,283.120039666928,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9863
60.0,25.0,4.52,5.2,198.0,60.0,186.0,1846.9451386062578,581.7964614710119,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9864
60.0,25.0,4.52,5.2,198.0,60.0,279.0,1370.8459339546932,304.2208770621652,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9865
60.0,25.0,4.52,5.2,198.0,60.0,279.0,904.3220093031289,289.91436470400276,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9866
60.0,25.0,4.52,5.2,198.0,60.0,279.0,1837.3698586062578,607.6657780891873,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9867
60.0,25.0,4.52,5.2,198.0,60.0,372.0,1361.2706539546932,315.70451607337117,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9868
60.0,25.0,4.52,5.2,198.0,60.0,372.0,894.7467293031289,303.35034610984707,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9869
60.0,25.0,4.52,5.2,198.0,60.0,372.0,1827.7945786062576,633.1627524549335,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9870
60.0,25.0,4.52,5.2,198.0,60.0,465.0,1351.6953739546932,326.6309827169255,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9871
60.0,25.0,4.52,5.2,198.0,60.0,465.0,885.1714493031288,316.4904169255525,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9872
60.0,25.0,4.52,5.2,198.0,60.0,465.0,1818.2192986062576,658.3187967115537,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9873
60.0,25.0,4.52,5.2,198.0,60.0,558.0,1342.1200939546934,337.6547263390206,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9874
60.0,25.0,4.52,5.2,198.0,60.0,558.0,875.5961693031288,328.91377070171893,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9875
60.0,25.0,4.52,5.2,198.0,60.0,558.0,1808.6440186062578,684.1704341251597,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9876
60.0,25.0,4.52,5.2,198.0,60.0,651.0,1332.5448139546932,348.9377622303363,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9877
60.0,25.0,4.52,5.2,198.0,60.0,651.0,866.0208893031289,341.5387343982772,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9878
60.0,25.0,4.52,5.2,198.0,60.0,651.0,1799.0687386062577,710.3013054991021,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9879
60.0,25.0,4.52,5.2,198.0,60.0,744.0,1322.9695339546931,360.3772841844913,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9880
60.0,25.0,4.52,5.2,198.0,60.0,744.0,856.4456093031289,354.26454801048453,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9881
60.0,25.0,4.52,5.2,198.0,60.0,744.0,1789.4934586062577,727.4406235421766,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9882
60.0,25.0,4.52,5.2,198.0,60.0,837.0,1313.394253954693,360.79639606516866,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9883
60.0,25.0,4.52,5.2,198.0,60.0,837.0,846.8703293031289,364.8010925982099,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9884
60.0,25.0,4.52,5.2,198.0,60.0,837.0,1779.9181786062577,722.8885648745436,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9885
60.0,25.0,4.52,5.2,198.0,60.0,930.0,1303.818973954693,357.2176968795137,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9886
60.0,25.0,4.52,5.2,198.0,60.0,930.0,837.2950493031288,362.07089841309727,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9887
60.0,25.0,4.52,5.2,198.0,60.0,930.0,1770.3428986062577,718.7946103128791,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9888
60.0,25.0,4.52,5.2,198.0,60.0,1023.0,1294.243693954693,384.24006753675064,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9889
60.0,25.0,4.52,5.2,198.0,60.0,1023.0,827.7197693031288,359.67484217854354,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9890
60.0,25.0,4.52,5.2,198.0,60.0,1023.0,1760.7676186062577,715.2362253661979,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9891
60.0,25.0,4.52,5.2,198.0,60.0,1116.0,1284.668413954693,384.2519973159694,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9892
60.0,25.0,4.52,5.2,198.0,60.0,1116.0,818.1444893031289,357.5077099134549,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9893
60.0,25.0,4.52,5.2,198.0,60.0,1116.0,1751.1923386062576,715.2362253661979,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9894
60.0,25.0,4.52,5.2,198.0,60.0,1209.0,1275.093133954693,384.2519973159694,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9895
60.0,25.0,4.52,5.2,198.0,60.0,1209.0,808.5692093031289,357.32611575767095,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9896
60.0,25.0,4.52,5.2,198.0,60.0,1209.0,1741.6170586062576,715.2362253661979,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9897
60.0,25.0,4.52,5.2,198.0,60.0,1302.0,1265.5178539546932,384.2519973159694,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9898
60.0,25.0,4.52,5.2,198.0,60.0,1302.0,798.9939293031289,357.32611575767095,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9899
60.0,25.0,4.52,5.2,198.0,60.0,1302.0,1732.0417786062578,715.2362253661979,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9900
60.0,25.0,4.52,5.2,198.0,80.0,0.0,1399.5717739546933,336.87272824921274,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9901
60.0,25.0,4.52,5.2,198.0,80.0,0.0,933.0478493031289,315.0046447360986,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9902
60.0,25.0,4.52,5.2,198.0,80.0,0.0,1866.0956986062579,619.0011545983633,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9903
60.0,25.0,4.52,5.2,198.0,80.0,93.0,1389.9964939546933,330.30104647628895,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9904
60.0,25.0,4.52,5.2,198.0,80.0,93.0,923.4725693031289,310.2029059854273,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9905
60.0,25.0,4.52,5.2,198.0,80.0,93.0,1856.5204186062579,610.9259133984502,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9906
60.0,25.0,4.52,5.2,198.0,80.0,186.0,1380.4212139546933,327.861482660293,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9907
60.0,25.0,4.52,5.2,198.0,80.0,186.0,913.8972893031288,306.4462358995062,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9908
60.0,25.0,4.52,5.2,198.0,80.0,186.0,1846.9451386062578,630.5191761462314,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9909
60.0,25.0,4.52,5.2,198.0,80.0,279.0,1370.8459339546932,341.653182640017,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9910
60.0,25.0,4.52,5.2,198.0,80.0,279.0,904.3220093031289,314.07214797684304,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9911
60.0,25.0,4.52,5.2,198.0,80.0,279.0,1837.3698586062578,659.169693084445,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9912
60.0,25.0,4.52,5.2,198.0,80.0,372.0,1361.2706539546932,355.22272189125164,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9913
60.0,25.0,4.52,5.2,198.0,80.0,372.0,894.7467293031289,328.89872954270635,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9914
60.0,25.0,4.52,5.2,198.0,80.0,372.0,1827.7945786062576,687.4478677702293,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9915
60.0,25.0,4.52,5.2,198.0,80.0,465.0,1351.6953739546932,368.2350887748346,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9916
60.0,25.0,4.52,5.2,198.0,80.0,465.0,885.1714493031288,343.42940051843095,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9917
60.0,25.0,4.52,5.2,198.0,80.0,465.0,1818.2192986062576,715.3851123468878,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9918
60.0,25.0,4.52,5.2,198.0,80.0,558.0,1342.1200939546934,381.3447326369583,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9919
60.0,25.0,4.52,5.2,198.0,80.0,558.0,875.5961693031288,357.24335445461645,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9920
60.0,25.0,4.52,5.2,198.0,80.0,558.0,1808.6440186062578,744.0179500805319,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9921
60.0,25.0,4.52,5.2,198.0,80.0,651.0,1332.5448139546932,394.7136687683026,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9922
60.0,25.0,4.52,5.2,198.0,80.0,651.0,866.0208893031289,371.25891831119384,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9923
60.0,25.0,4.52,5.2,198.0,80.0,651.0,1799.0687386062577,772.9300217745125,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9924
60.0,25.0,4.52,5.2,198.0,80.0,744.0,1322.9695339546931,408.2390909624863,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9925
60.0,25.0,4.52,5.2,198.0,80.0,744.0,856.4456093031289,385.37533208342023,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9926
60.0,25.0,4.52,5.2,198.0,80.0,744.0,1789.4934586062577,792.0362438785469,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9927
60.0,25.0,4.52,5.2,198.0,80.0,837.0,1313.394253954693,409.2431113174465,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9928
60.0,25.0,4.52,5.2,198.0,80.0,837.0,846.8703293031289,397.0989027663951,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9929
60.0,25.0,4.52,5.2,198.0,80.0,837.0,1779.9181786062577,787.4841852109139,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9930
60.0,25.0,4.52,5.2,198.0,80.0,930.0,1303.818973954693,405.6644121317915,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9931
60.0,25.0,4.52,5.2,198.0,80.0,930.0,837.2950493031288,394.3687085812825,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9932
60.0,25.0,4.52,5.2,198.0,80.0,930.0,1770.3428986062577,783.3902306492495,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9933
60.0,25.0,4.52,5.2,198.0,80.0,1023.0,1294.243693954693,402.42373516360817,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9934
60.0,25.0,4.52,5.2,198.0,80.0,1023.0,827.7197693031288,391.9726523467288,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9935
60.0,25.0,4.52,5.2,198.0,80.0,1023.0,1760.7676186062577,779.8318457025682,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9936
60.0,25.0,4.52,5.2,198.0,80.0,1116.0,1284.668413954693,429.35707357978276,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9937
60.0,25.0,4.52,5.2,198.0,80.0,1116.0,818.1444893031289,389.80552008164005,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9938
60.0,25.0,4.52,5.2,198.0,80.0,1116.0,1751.1923386062576,779.8318457025682,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9939
60.0,25.0,4.52,5.2,198.0,80.0,1209.0,1275.093133954693,429.35707357978276,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9940
60.0,25.0,4.52,5.2,198.0,80.0,1209.0,808.5692093031289,389.6239259258562,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9941
60.0,25.0,4.52,5.2,198.0,80.0,1209.0,1741.6170586062576,779.8318457025682,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9942
60.0,25.0,4.52,5.2,198.0,80.0,1302.0,1265.5178539546932,429.35707357978276,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9943
60.0,25.0,4.52,5.2,198.0,80.0,1302.0,798.9939293031289,389.6239259258562,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9944
60.0,25.0,4.52,5.2,198.0,80.0,1302.0,1732.0417786062578,779.8318457025682,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9945
60.0,25.0,4.52,5.2,198.0,100.0,0.0,1399.5717739546933,371.86202259808005,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9946
60.0,25.0,4.52,5.2,198.0,100.0,0.0,933.0478493031289,338.3308409686768,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9947
60.0,25.0,4.52,5.2,198.0,100.0,0.0,1866.0956986062579,665.6535470635197,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9948
60.0,25.0,4.52,5.2,198.0,100.0,93.0,1389.9964939546933,365.29034082515625,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9949
60.0,25.0,4.52,5.2,198.0,100.0,93.0,923.4725693031289,333.5291022180055,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9950
60.0,25.0,4.52,5.2,198.0,100.0,93.0,1856.5204186062579,657.5783058636067,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9951
60.0,25.0,4.52,5.2,198.0,100.0,186.0,1380.4212139546933,363.2078879981162,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9952
60.0,25.0,4.52,5.2,198.0,100.0,186.0,913.8972893031288,329.7724321320844,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9953
60.0,25.0,4.52,5.2,198.0,100.0,186.0,1846.9451386062578,679.241890821451,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9954
60.0,25.0,4.52,5.2,198.0,100.0,279.0,1370.8459339546932,379.0854882178689,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9955
60.0,25.0,4.52,5.2,198.0,100.0,279.0,904.3220093031289,338.22993124968326,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9956
60.0,25.0,4.52,5.2,198.0,100.0,279.0,1837.3698586062578,710.6736080797028,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9957
60.0,25.0,4.52,5.2,198.0,100.0,372.0,1361.2706539546932,394.7409277091321,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9958
60.0,25.0,4.52,5.2,198.0,100.0,372.0,894.7467293031289,354.4471129755657,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9959
60.0,25.0,4.52,5.2,198.0,100.0,372.0,1827.7945786062576,741.7329830855255,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9960
60.0,25.0,4.52,5.2,198.0,100.0,465.0,1351.6953739546932,409.8391948327437,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9961
60.0,25.0,4.52,5.2,198.0,100.0,465.0,885.1714493031288,370.36838411130935,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9962
60.0,25.0,4.52,5.2,198.0,100.0,465.0,1818.2192986062576,772.4514279822218,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9963
60.0,25.0,4.52,5.2,198.0,100.0,558.0,1342.1200939546934,425.0347389348961,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9964
60.0,25.0,4.52,5.2,198.0,100.0,558.0,875.5961693031288,385.57293820751397,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9965
60.0,25.0,4.52,5.2,198.0,100.0,558.0,1808.6440186062578,803.8654660359042,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9966
60.0,25.0,4.52,5.2,198.0,100.0,651.0,1332.5448139546932,440.48957530626905,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9967
60.0,25.0,4.52,5.2,198.0,100.0,651.0,866.0208893031289,400.9791022241104,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9968
60.0,25.0,4.52,5.2,198.0,100.0,651.0,1799.0687386062577,835.5587380499229,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9969
60.0,25.0,4.52,5.2,198.0,100.0,744.0,1322.9695339546931,456.10089774048134,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9970
60.0,25.0,4.52,5.2,198.0,100.0,744.0,856.4456093031289,416.4861161563559,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9971
60.0,25.0,4.52,5.2,198.0,100.0,744.0,1789.4934586062577,856.6318642149175,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9972
60.0,25.0,4.52,5.2,198.0,100.0,837.0,1313.394253954693,457.68982656972435,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9973
60.0,25.0,4.52,5.2,198.0,100.0,837.0,846.8703293031289,429.3967129345803,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9974
60.0,25.0,4.52,5.2,198.0,100.0,837.0,1779.9181786062577,852.0798055472845,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9975
60.0,25.0,4.52,5.2,198.0,100.0,930.0,1303.818973954693,454.11112738406933,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9976
60.0,25.0,4.52,5.2,198.0,100.0,930.0,837.2950493031288,426.66651874946774,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9977
60.0,25.0,4.52,5.2,198.0,100.0,930.0,1770.3428986062577,847.9858509856198,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9978
60.0,25.0,4.52,5.2,198.0,100.0,1023.0,1294.243693954693,450.87045041588595,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9979
60.0,25.0,4.52,5.2,198.0,100.0,1023.0,827.7197693031288,424.27046251491396,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9980
60.0,25.0,4.52,5.2,198.0,100.0,1023.0,1760.7676186062577,844.4274660389389,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9981
60.0,25.0,4.52,5.2,198.0,100.0,1116.0,1284.668413954693,449.38333080573244,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9982
60.0,25.0,4.52,5.2,198.0,100.0,1116.0,818.1444893031289,422.10333024982543,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9983
60.0,25.0,4.52,5.2,198.0,100.0,1116.0,1751.1923386062576,844.4274660389389,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9984
60.0,25.0,4.52,5.2,198.0,100.0,1209.0,1275.093133954693,449.38333080573244,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9985
60.0,25.0,4.52,5.2,198.0,100.0,1209.0,808.5692093031289,421.9217360940415,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9986
60.0,25.0,4.52,5.2,198.0,100.0,1209.0,1741.6170586062576,844.4274660389389,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9987
60.0,25.0,4.52,5.2,198.0,100.0,1302.0,1265.5178539546932,449.38333080573244,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9988
60.0,25.0,4.52,5.2,198.0,100.0,1302.0,798.9939293031289,421.9217360940415,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9989
60.0,25.0,4.52,5.2,198.0,100.0,1302.0,1732.0417786062578,844.4274660389389,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9990
60.0,25.0,4.52,5.2,198.0,120.0,0.0,1399.5717739546933,406.85131694694746,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9991
60.0,25.0,4.52,5.2,198.0,120.0,0.0,933.0478493031289,361.657037201255,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9992
60.0,25.0,4.52,5.2,198.0,120.0,0.0,1866.0956986062579,712.3059395286762,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9993
60.0,25.0,4.52,5.2,198.0,120.0,93.0,1389.9964939546933,400.2796351740236,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9994
60.0,25.0,4.52,5.2,198.0,120.0,93.0,923.4725693031289,356.8552984505838,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9995
60.0,25.0,4.52,5.2,198.0,120.0,93.0,1856.5204186062579,704.2306983287631,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9996
60.0,25.0,4.52,5.2,198.0,120.0,186.0,1380.4212139546933,398.5542933359394,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,9997
60.0,25.0,4.52,5.2,198.0,120.0,186.0,913.8972893031288,353.0986283646626,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,9998
60.0,25.0,4.52,5.2,198.0,120.0,186.0,1846.9451386062578,727.9646054966706,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,9999
60.0,25.0,4.52,5.2,198.0,120.0,279.0,1370.8459339546932,416.5177937957207,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,10000
60.0,25.0,4.52,5.2,198.0,120.0,279.0,904.3220093031289,362.38771452252354,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,10001
60.0,25.0,4.52,5.2,198.0,120.0,279.0,1837.3698586062578,762.1775230749606,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,10002
60.0,25.0,4.52,5.2,198.0,120.0,372.0,1361.2706539546932,434.25913352701264,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,10003
60.0,25.0,4.52,5.2,198.0,120.0,372.0,894.7467293031289,379.995496408425,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,10004
60.0,25.0,4.52,5.2,198.0,120.0,372.0,1827.7945786062576,796.0180984008215,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,10005
60.0,25.0,4.52,5.2,198.0,120.0,465.0,1351.6953739546932,451.4433008906528,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,10006
60.0,25.0,4.52,5.2,198.0,120.0,465.0,885.1714493031288,397.3073677041878,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,10007
60.0,25.0,4.52,5.2,198.0,120.0,465.0,1818.2192986062576,829.5177436175559,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,10008
60.0,25.0,4.52,5.2,198.0,120.0,558.0,1342.1200939546934,468.7247452328338,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,10009
60.0,25.0,4.52,5.2,198.0,120.0,558.0,875.5961693031288,413.90252196041143,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,10010
60.0,25.0,4.52,5.2,198.0,120.0,558.0,1808.6440186062578,863.7129819912765,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,10011
60.0,25.0,4.52,5.2,198.0,120.0,651.0,1332.5448139546932,486.2654818442354,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,10012
60.0,25.0,4.52,5.2,198.0,120.0,651.0,866.0208893031289,430.6992861370271,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,10013
60.0,25.0,4.52,5.2,198.0,120.0,651.0,1799.0687386062577,898.1874543253333,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,10014
60.0,25.0,4.52,5.2,198.0,120.0,744.0,1322.9695339546931,503.9627045184763,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,10015
60.0,25.0,4.52,5.2,198.0,120.0,744.0,856.4456093031289,447.5969002292916,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,10016
60.0,25.0,4.52,5.2,198.0,120.0,744.0,1789.4934586062577,921.227484551288,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,10017
60.0,25.0,4.52,5.2,198.0,120.0,837.0,1313.394253954693,506.1365418220022,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,10018
60.0,25.0,4.52,5.2,198.0,120.0,837.0,846.8703293031289,461.6945231027656,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,10019
60.0,25.0,4.52,5.2,198.0,120.0,837.0,1779.9181786062577,916.6754258836548,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,10020
60.0,25.0,4.52,5.2,198.0,120.0,930.0,1303.818973954693,502.55784263634706,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,10021
60.0,25.0,4.52,5.2,198.0,120.0,930.0,837.2950493031288,458.96432891765295,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,10022
60.0,25.0,4.52,5.2,198.0,120.0,930.0,1770.3428986062577,912.5814713219903,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,10023
60.0,25.0,4.52,5.2,198.0,120.0,1023.0,1294.243693954693,499.3171656681638,114.97452627288575,23.507984777291643,205.0,35.0,30.0,3.0,10024
60.0,25.0,4.52,5.2,198.0,120.0,1023.0,827.7197693031288,456.5682726830992,80.86852467817448,16.397329851527765,205.0,35.0,30.0,2.0,10025
60.0,25.0,4.52,5.2,198.0,120.0,1023.0,1760.7676186062577,909.0230863753092,147.96790246749168,30.618639703055532,205.0,35.0,30.0,4.0,10026
