fc′,L,fR3,t,span_vu,Lc,span_mu,span,as,dps,fpe,fR1,control
67.0,254.7,7.67,70.5,17.779910564191816,3.0,25.36319723509196,17.779910564191816,280.0,254.7,1302.0,6.98,Shear control
67.0,264.1,7.67,70.5,18.35077206470961,3.0,26.349603384758847,18.35077206470961,280.0,264.1,1302.0,6.98,Shear control
67.0,273.4,7.67,70.5,18.914950128900962,3.0,27.33007966385889,18.914950128900962,280.0,273.4,1302.0,6.98,Shear control
67.0,282.8,7.67,70.5,19.484544010381335,3.0,28.323194439962066,19.484544010381335,280.0,282.8,1302.0,6.98,Shear control
67.0,292.2,7.67,70.5,20.053440647162656,3.0,29.31961740927719,20.053440647162656,280.0,292.2,1302.0,6.98,Shear control
67.0,301.59999999999997,7.67,70.5,20.621589104625414,3.0,30.318320763670748,20.621589104625414,280.0,301.59999999999997,1302.0,6.98,Shear control
67.0,310.90000000000003,7.67,70.5,21.182901159335618,3.0,31.3088922710881,21.182901159335618,280.0,310.90000000000003,1302.0,6.98,Shear control
67.0,320.29999999999995,7.67,70.5,21.74938656456616,3.0,32.3140139646608,21.74938656456616,280.0,320.29999999999995,1302.0,6.98,Shear control
67.0,329.7,7.67,70.5,22.31493941611189,3.0,33.32126034427463,22.31493941611189,280.0,329.7,1302.0,6.98,Shear control
67.0,339.1,7.67,70.5,22.879490785527324,3.0,34.333184011595186,22.879490785527324,280.0,339.1,1302.0,6.98,Shear control
67.0,348.4,7.67,70.5,23.436980910662847,3.0,35.335599214328326,23.436980910662847,280.0,348.4,1302.0,6.98,Shear control
67.0,357.8,7.67,70.5,23.999326629368635,3.0,36.35341664677721,23.999326629368635,280.0,357.8,1302.0,6.98,Shear control
67.0,367.20000000000005,7.67,70.5,24.560453655317826,3.0,37.37473279762746,24.560453655317826,280.0,367.20000000000005,1302.0,6.98,Shear control
67.0,376.59999999999997,7.67,70.5,25.120287411970786,3.0,38.39060789955492,25.120287411970786,280.0,376.59999999999997,1302.0,6.98,Shear control
67.0,385.90000000000003,7.67,70.5,25.672819419912855,3.0,39.395438109948074,25.672819419912855,280.0,385.90000000000003,1302.0,6.98,Shear control
67.0,395.3,7.67,70.5,26.229858035009407,3.0,40.411103606134816,26.229858035009407,280.0,395.3,1302.0,6.98,Shear control
67.0,104.7,7.67,72.7,8.64248909594957,3.0,10.144745488760055,8.64248909594957,280.0,104.7,1302.0,6.98,Shear control
67.0,114.1,7.67,72.7,9.261215497275492,3.0,11.115836110180146,9.261215497275492,280.0,114.1,1302.0,6.98,Shear control
67.0,123.39999999999999,7.67,72.7,9.865193630815263,3.0,11.843421304309686,9.865193630815263,280.0,123.39999999999999,1302.0,6.98,Shear control
67.0,132.8,7.67,72.7,10.46933110853877,3.0,12.85735525322596,10.46933110853877,280.0,132.8,1302.0,6.98,Shear control
67.0,142.2,7.67,72.7,11.068514056541742,3.0,13.862210684255112,11.068514056541742,280.0,142.2,1302.0,6.98,Shear control
67.0,151.60000000000002,7.67,72.7,11.663799367156395,3.0,14.860998971852693,11.663799367156395,280.0,151.60000000000002,1302.0,6.98,Shear control
67.0,160.89999999999998,7.67,72.7,12.249696324110294,3.0,15.843220421989937,12.249696324110294,280.0,160.89999999999998,1302.0,6.98,Shear control
67.0,170.3,7.67,72.7,12.83940262916101,3.0,16.832135713172526,12.83940262916101,280.0,170.3,1302.0,6.98,Shear control
67.0,179.7,7.67,72.7,13.427062031273346,3.0,17.81945547662005,13.427062031273346,280.0,179.7,1302.0,6.98,Shear control
67.0,189.1,7.67,72.7,14.013023008131219,3.0,18.803876790398057,14.013023008131219,280.0,189.1,1302.0,6.98,Shear control
67.0,198.4,7.67,72.7,14.591337036739807,3.0,19.776913292450963,14.591337036739807,280.0,198.4,1302.0,6.98,Shear control
67.0,207.8,7.67,72.7,15.174635686735575,3.0,20.75939510350803,15.174635686735575,280.0,207.8,1302.0,6.98,Shear control
67.0,217.20000000000002,7.67,72.7,15.756837071422861,3.0,21.740474041966714,15.756837071422861,280.0,217.20000000000002,1302.0,6.98,Shear control
67.0,226.6,7.67,72.7,16.33804272221357,3.0,22.721294701813655,16.33804272221357,280.0,226.6,1302.0,6.98,Shear control
67.0,235.9,7.67,72.7,16.91215179180002,3.0,23.69103676130845,16.91215179180002,280.0,235.9,1302.0,6.98,Shear control
67.0,245.29999999999998,7.67,72.7,17.49155065848125,3.0,24.673799387869344,17.49155065848125,280.0,245.29999999999998,1302.0,6.98,Shear control
67.0,254.7,7.67,72.7,18.07007940129526,3.0,25.663355986909593,18.07007940129526,280.0,254.7,1302.0,6.98,Shear control
67.0,264.1,7.67,72.7,18.647738004200736,3.0,26.656022270863698,18.647738004200736,280.0,264.1,1302.0,6.98,Shear control
67.0,273.4,7.67,72.7,19.21838049362041,3.0,27.642388252690008,19.21838049362041,280.0,273.4,1302.0,6.98,Shear control
67.0,282.8,7.67,72.7,19.79425213391151,3.0,28.642075658549494,19.79425213391151,280.0,282.8,1302.0,6.98,Shear control
67.0,292.2,7.67,72.7,20.369175574646224,3.0,29.64387330470618,20.369175574646224,280.0,292.2,1302.0,6.98,Shear control
67.0,301.59999999999997,7.67,72.7,20.943106129017487,3.0,30.647623399241454,20.943106129017487,280.0,301.59999999999997,1302.0,6.98,Shear control
67.0,310.90000000000003,7.67,72.7,21.509903776370123,3.0,31.64394998665866,21.509903776370123,280.0,310.90000000000003,1302.0,6.98,Shear control
67.0,320.29999999999995,7.67,72.7,22.081701866072944,3.0,32.65468812875589,22.081701866072944,280.0,320.29999999999995,1302.0,6.98,Shear control
67.0,329.7,7.67,72.7,22.65233970298027,3.0,33.666091114937466,22.65233970298027,280.0,329.7,1302.0,6.98,Shear control
67.0,339.1,7.67,72.7,23.22175362052786,3.0,34.68180273210559,23.22175362052786,280.0,339.1,1302.0,6.98,Shear control
67.0,348.4,7.67,72.7,23.78384066198275,3.0,35.690432343213025,23.78384066198275,280.0,348.4,1302.0,6.98,Shear control
67.0,357.8,7.67,72.7,24.350621432540397,3.0,36.71298118995743,24.350621432540397,280.0,357.8,1302.0,6.98,Shear control
67.0,367.20000000000005,7.67,72.7,24.915975896361225,3.0,37.737691538547296,24.915975896361225,280.0,367.20000000000005,1302.0,6.98,Shear control
67.0,376.59999999999997,7.67,72.7,25.479834192256828,3.0,38.758670769662224,25.479834192256828,280.0,376.59999999999997,1302.0,6.98,Shear control
67.0,385.90000000000003,7.67,72.7,26.036152779341784,3.0,39.76806883826215,26.036152779341784,280.0,385.90000000000003,1302.0,6.98,Shear control
67.0,395.3,7.67,72.7,26.596825931865155,3.0,40.78819585135621,26.596825931865155,280.0,395.3,1302.0,6.98,Shear control
67.0,104.7,7.67,74.80000000000001,8.768602387216543,3.0,10.278936294860982,8.768602387216543,280.0,104.7,1302.0,6.98,Shear control
67.0,114.1,7.67,74.80000000000001,9.400074007692057,3.0,11.26235690613766,9.400074007692057,280.0,114.1,1302.0,6.98,Shear control
67.0,123.39999999999999,7.67,74.80000000000001,10.015962826511746,3.0,12.000988834968924,10.015962826511746,280.0,123.39999999999999,1302.0,6.98,Shear control
67.0,132.8,7.67,74.80000000000001,10.631528467281244,3.0,13.026764003704091,10.631528467281244,280.0,132.8,1302.0,6.98,Shear control
67.0,142.2,7.67,74.80000000000001,11.241597354557832,3.0,14.043662069328049,11.241597354557832,280.0,142.2,1302.0,6.98,Shear control
67.0,151.60000000000002,7.67,74.80000000000001,11.847281234595421,3.0,15.052192420631421,11.847281234595421,280.0,151.60000000000002,1302.0,6.98,Shear control
67.0,160.89999999999998,7.67,74.80000000000001,12.443028506460834,3.0,16.04536266273732,12.443028506460834,280.0,160.89999999999998,1302.0,6.98,Shear control
67.0,170.3,7.67,74.80000000000001,13.042282521454649,3.0,17.04498631472442,13.042282521454649,280.0,170.3,1302.0,6.98,Shear control
67.0,179.7,7.67,74.80000000000001,13.639106520251545,3.0,18.041651238643755,13.639106520251545,280.0,179.7,1302.0,6.98,Shear control
67.0,189.1,7.67,74.80000000000001,14.233871843568545,3.0,19.03503192065639,14.233871843568545,280.0,189.1,1302.0,6.98,Shear control
67.0,198.4,7.67,74.80000000000001,14.820560836432758,3.0,20.0159979554537,14.820560836432758,280.0,198.4,1302.0,6.98,Shear control
67.0,207.8,7.67,74.80000000000001,15.412001351735636,3.0,21.006114746933942,15.412001351735636,280.0,207.8,1302.0,6.98,Shear control
67.0,217.20000000000002,7.67,74.80000000000001,16.00203375708871,3.0,21.995773947515893,16.00203375708871,280.0,217.20000000000002,1302.0,6.98,Shear control
67.0,226.6,7.67,74.80000000000001,16.5907719002184,3.0,22.984258896795453,16.5907719002184,280.0,226.6,1302.0,6.98,Shear control
67.0,235.9,7.67,74.80000000000001,17.172050237881848,3.0,23.961310542386013,17.172050237881848,280.0,235.9,1302.0,6.98,Shear control
67.0,245.29999999999998,7.67,74.80000000000001,17.758419000794454,3.0,24.950459890690308,17.758419000794454,280.0,245.29999999999998,1302.0,6.98,Shear control
67.0,254.7,7.67,74.80000000000001,18.34364850361632,3.0,25.945330669782187,18.34364850361632,280.0,254.7,1302.0,6.98,Shear control
67.0,264.1,7.67,74.80000000000001,18.927746806103798,3.0,26.94462254535389,18.927746806103798,280.0,264.1,1302.0,6.98,Shear control
67.0,273.4,7.67,74.80000000000001,19.50451088444007,3.0,27.93645098646238,19.50451088444007,280.0,273.4,1302.0,6.98,Shear control
67.0,282.8,7.67,74.80000000000001,20.08632452086572,3.0,28.94136328702727,20.08632452086572,280.0,282.8,1302.0,6.98,Shear control
67.0,292.2,7.67,74.80000000000001,20.666949705524125,3.0,29.949060592634243,20.666949705524125,280.0,292.2,1302.0,6.98,Shear control
67.0,301.59999999999997,7.67,74.80000000000001,21.246347888011883,3.0,30.958499965440375,21.246347888011883,280.0,301.59999999999997,1302.0,6.98,Shear control
67.0,310.90000000000003,7.67,74.80000000000001,21.81833032063954,3.0,31.96026229872634,21.81833032063954,280.0,310.90000000000003,1302.0,6.98,Shear control
67.0,320.29999999999995,7.67,74.80000000000001,22.395147373220894,3.0,32.975126013078224,22.395147373220894,280.0,320.29999999999995,1302.0,6.98,Shear control
67.0,329.7,7.67,74.80000000000001,22.970586742453403,3.0,33.99281648139126,22.970586742453403,280.0,329.7,1302.0,6.98,Shear control
67.0,339.1,7.67,74.80000000000001,23.54458991598032,3.0,35.012112425110665,23.54458991598032,280.0,339.1,1302.0,6.98,Shear control
67.0,348.4,7.67,74.80000000000001,24.111013381719584,3.0,36.0253510720496,24.111013381719584,280.0,348.4,1302.0,6.98,Shear control
67.0,357.8,7.67,74.80000000000001,24.681975801076504,3.0,37.05080837654635,24.681975801076504,280.0,357.8,1302.0,6.98,Shear control
67.0,367.20000000000005,7.67,74.80000000000001,25.25131413102602,3.0,38.08138112012617,25.25131413102602,280.0,367.20000000000005,1302.0,6.98,Shear control
67.0,376.59999999999997,7.67,74.80000000000001,25.818963111703543,3.0,39.10589103451514,25.818963111703543,280.0,376.59999999999997,1302.0,6.98,Shear control
67.0,385.90000000000003,7.67,74.80000000000001,26.378846360013046,3.0,40.11958871830664,26.378846360013046,280.0,385.90000000000003,1302.0,6.98,Shear control
67.0,395.3,7.67,74.80000000000001,26.94293917852264,3.0,41.14233184590832,26.94293917852264,280.0,395.3,1302.0,6.98,Shear control
67.0,104.7,7.67,77.0,8.897550452159571,3.0,10.417338728296889,8.897550452159571,280.0,104.7,1302.0,6.98,Shear control
67.0,114.1,7.67,77.0,9.542406358874684,3.0,11.414174099765713,9.542406358874684,280.0,114.1,1302.0,6.98,Shear control
67.0,123.39999999999999,7.67,77.0,10.170791252427302,3.0,12.162086122962597,10.170791252427302,280.0,123.39999999999999,1302.0,6.98,Shear control
67.0,132.8,7.67,77.0,10.798336614223901,3.0,13.201769116741701,10.798336614223901,280.0,132.8,1302.0,6.98,Shear control
67.0,142.2,7.67,77.0,11.41980803213381,3.0,14.231187347933972,11.41980803213381,280.0,142.2,1302.0,6.98,Shear control
67.0,151.60000000000002,7.67,77.0,12.036376200112501,3.0,15.251712958125612,12.036376200112501,280.0,151.60000000000002,1302.0,6.98,Shear control
67.0,160.89999999999998,7.67,77.0,12.642427083729823,3.0,16.255368191108396,12.642427083729823,280.0,160.89999999999998,1302.0,6.98,Shear control
67.0,170.3,7.67,77.0,13.251661952501735,3.0,17.26511421253497,13.251661952501735,280.0,170.3,1302.0,6.98,Shear control
67.0,179.7,7.67,77.0,13.858060593245359,3.0,18.27147146135984,13.858060593245359,280.0,179.7,1302.0,6.98,Shear control
67.0,189.1,7.67,77.0,14.462018926094693,3.0,19.274138529909838,14.462018926094693,280.0,189.1,1302.0,6.98,Shear control
67.0,198.4,7.67,77.0,15.057447788752837,3.0,20.263931426097688,15.057447788752837,280.0,198.4,1302.0,6.98,Shear control
67.0,207.8,7.67,77.0,15.65738039337175,3.0,21.26263041914414,15.65738039337175,280.0,207.8,1302.0,6.98,Shear control
67.0,217.20000000000002,7.67,77.0,16.255576411291297,3.0,22.260557603460043,16.255576411291297,280.0,217.20000000000002,1302.0,6.98,Shear control
67.0,226.6,7.67,77.0,16.85216295332056,3.0,23.25700453351374,16.85216295332056,280.0,226.6,1302.0,6.98,Shear control
67.0,235.9,7.67,77.0,17.440907510872915,3.0,24.240911190166294,17.440907510872915,280.0,235.9,1302.0,6.98,Shear control
67.0,245.29999999999998,7.67,77.0,18.034531303696557,3.0,25.236672381524354,18.034531303696557,280.0,245.29999999999998,1302.0,6.98,Shear control
67.0,254.7,7.67,77.0,18.62673229353946,3.0,26.238682865930972,18.62673229353946,280.0,254.7,1302.0,6.98,Shear control
67.0,264.1,7.67,77.0,19.217527244873395,3.0,27.243192798322497,19.217527244873395,280.0,264.1,1302.0,6.98,Shear control
67.0,273.4,7.67,77.0,19.80065413788128,3.0,28.24157252222376,19.80065413788128,280.0,273.4,1302.0,6.98,Shear control
67.0,282.8,7.67,77.0,20.38864099389393,3.0,29.252886473156625,20.38864099389393,280.0,282.8,1302.0,6.98,Shear control
67.0,292.2,7.67,77.0,20.975186983349893,3.0,30.265776382427948,20.975186983349893,280.0,292.2,1302.0,6.98,Shear control
67.0,301.59999999999997,7.67,77.0,21.560260164141436,3.0,31.281138336915443,21.560260164141436,280.0,301.59999999999997,1302.0,6.98,Shear control
67.0,310.90000000000003,7.67,77.0,22.13762147776496,3.0,32.28744688502192,22.13762147776496,280.0,310.90000000000003,1302.0,6.98,Shear control
67.0,320.29999999999995,7.67,77.0,22.71964290624112,3.0,33.30658137570379,22.71964290624112,280.0,320.29999999999995,1302.0,6.98,Shear control
67.0,329.7,7.67,77.0,23.300058792470587,3.0,34.329453047505865,23.300058792470587,280.0,329.7,1302.0,6.98,Shear control
67.0,339.1,7.67,77.0,23.878816159980175,3.0,35.35372401088735,23.878816159980175,280.0,339.1,1302.0,6.98,Shear control
67.0,348.4,7.67,77.0,24.449729704134878,3.0,36.37024405441048,24.449729704134878,280.0,348.4,1302.0,6.98,Shear control
67.0,357.8,7.67,77.0,25.025019793286695,3.0,37.40174210458012,25.025019793286695,280.0,357.8,1302.0,6.98,Shear control
67.0,367.20000000000005,7.67,77.0,25.598479009599952,3.0,38.435011897191465,25.598479009599952,280.0,367.20000000000005,1302.0,6.98,Shear control
67.0,376.59999999999997,7.67,77.0,26.170047017039614,3.0,39.46647045027387,26.170047017039614,280.0,376.59999999999997,1302.0,6.98,Shear control
67.0,385.90000000000003,7.67,77.0,26.73361366747908,3.0,40.483018532393054,26.73361366747908,280.0,385.90000000000003,1302.0,6.98,Shear control
67.0,395.3,7.67,77.0,27.30123814213894,3.0,41.510078928180995,27.30123814213894,280.0,395.3,1302.0,6.98,Shear control
67.0,104.7,7.67,79.2,9.023297450812091,3.0,10.553116872295712,9.023297450812091,280.0,104.7,1302.0,6.98,Shear control
67.0,114.1,7.67,79.2,9.681571822341303,3.0,11.56297679854121,9.681571822341303,280.0,114.1,1302.0,6.98,Shear control
67.0,123.39999999999999,7.67,79.2,10.322472561535347,3.0,12.322476001608555,10.322472561535347,280.0,123.39999999999999,1302.0,6.98,Shear control
67.0,132.8,7.67,79.2,10.962006235992542,3.0,13.374460230396242,10.962006235992542,280.0,132.8,1302.0,6.98,Shear control
67.0,142.2,7.67,79.2,11.59487936311021,3.0,14.416356365296917,11.59487936311021,280.0,142.2,1302.0,6.98,Shear control
67.0,151.60000000000002,7.67,79.2,12.222323121789268,3.0,15.447891342379908,12.222323121789268,280.0,151.60000000000002,1302.0,6.98,Shear control
67.0,160.89999999999998,7.67,79.2,12.838662430451407,3.0,16.46289638900933,12.838662430451407,280.0,160.89999999999998,1302.0,6.98,Shear control
67.0,170.3,7.67,79.2,13.457857091849709,3.0,17.4826873348652,13.457857091849709,280.0,170.3,1302.0,6.98,Shear control
67.0,179.7,7.67,79.2,14.073804345078141,3.0,18.497556696324366,14.073804345078141,280.0,179.7,1302.0,6.98,Shear control
67.0,189.1,7.67,79.2,14.686925337488535,3.0,19.510529611427682,14.686925337488535,280.0,189.1,1302.0,6.98,Shear control
67.0,198.4,7.67,79.2,15.291060331191387,3.0,20.50906828840573,15.291060331191387,280.0,198.4,1302.0,6.98,Shear control
67.0,207.8,7.67,79.2,15.899447643882741,3.0,21.51626710188199,15.899447643882741,280.0,207.8,1302.0,6.98,Shear control
67.0,217.20000000000002,7.67,79.2,16.505767011623412,3.0,22.521704747357845,16.505767011623412,280.0,217.20000000000002,1302.0,6.98,Shear control
67.0,226.6,7.67,79.2,17.11015917837936,3.0,23.525288084893493,17.11015917837936,280.0,226.6,1302.0,6.98,Shear control
67.0,235.9,7.67,79.2,17.706325490361053,3.0,24.518117933279992,17.706325490361053,280.0,235.9,1302.0,6.98,Shear control
67.0,245.29999999999998,7.67,79.2,18.30715749712751,3.0,25.51965156578724,18.30715749712751,280.0,245.29999999999998,1302.0,6.98,Shear control
67.0,254.7,7.67,79.2,18.90628154744058,3.0,26.52790057124967,18.90628154744058,280.0,254.7,1302.0,6.98,Shear control
67.0,264.1,7.67,79.2,19.50372336027293,3.0,27.539199570293878,19.50372336027293,280.0,264.1,1302.0,6.98,Shear control
67.0,273.4,7.67,79.2,20.093162696480565,3.0,28.54228517653225,20.093162696480565,280.0,273.4,1302.0,6.98,Shear control
67.0,282.8,7.67,79.2,20.687270943671916,3.0,29.55987274064374,20.687270943671916,280.0,282.8,1302.0,6.98,Shear control
67.0,292.2,7.67,79.2,21.27968518537513,3.0,30.57881525578282,21.27968518537513,280.0,292.2,1302.0,6.98,Shear control
67.0,301.59999999999997,7.67,79.2,21.87038027055676,3.0,31.598960850147606,21.87038027055676,280.0,301.59999999999997,1302.0,6.98,Shear control
67.0,310.90000000000003,7.67,79.2,22.45306757013739,3.0,32.61078808620036,22.45306757013739,280.0,310.90000000000003,1302.0,6.98,Shear control
67.0,320.29999999999995,7.67,79.2,23.040239697918693,3.0,33.63529815017423,23.040239697918693,280.0,320.29999999999995,1302.0,6.98,Shear control
67.0,329.7,7.67,79.2,23.62557835792578,3.0,34.66208641443086,23.62557835792578,280.0,329.7,1302.0,6.98,Shear control
67.0,339.1,7.67,79.2,24.209036247478146,3.0,35.691260674361594,24.209036247478146,280.0,339.1,1302.0,6.98,Shear control
67.0,348.4,7.67,79.2,24.784386965401566,3.0,36.712441311192435,24.784386965401566,280.0,348.4,1302.0,6.98,Shear control
67.0,357.8,7.67,79.2,25.363951568197063,3.0,37.746890321345276,25.363951568197063,280.0,357.8,1302.0,6.98,Shear control
67.0,367.20000000000005,7.67,79.2,25.941478945228962,3.0,38.78435930962989,25.941478945228962,280.0,367.20000000000005,1302.0,6.98,Shear control
67.0,376.59999999999997,7.67,79.2,26.516913788432955,3.0,39.82104431844199,26.516913788432955,280.0,376.59999999999997,1302.0,6.98,Shear control
67.0,385.90000000000003,7.67,79.2,27.084112826342512,3.0,40.84194977288395,27.084112826342512,280.0,385.90000000000003,1302.0,6.98,Shear control
67.0,395.3,7.67,79.2,27.655218110868024,3.0,41.873265321633305,27.655218110868024,280.0,395.3,1302.0,6.98,Shear control
67.0,104.7,7.67,81.4,9.14588509484045,3.0,10.686625518700726,9.14588509484045,280.0,104.7,1302.0,6.98,Shear control
67.0,114.1,7.67,81.4,9.81761345178809,3.0,11.709921959750249,9.81761345178809,280.0,114.1,1302.0,6.98,Shear control
67.0,123.39999999999999,7.67,81.4,10.471050994555037,3.0,12.479040026939547,10.471050994555037,280.0,123.39999999999999,1302.0,6.98,Shear control
67.0,132.8,7.67,81.4,11.122582681922259,3.0,13.54489067970317,11.122582681922259,280.0,132.8,1302.0,6.98,Shear control
67.0,142.2,7.67,81.4,11.766857746643375,3.0,14.598327505478117,11.766857746643375,280.0,142.2,1302.0,6.98,Shear control
67.0,151.60000000000002,7.67,81.4,12.40516941186913,3.0,15.641706315226179,12.40516941186913,280.0,151.60000000000002,1302.0,6.98,Shear control
67.0,160.89999999999998,7.67,81.4,13.031782940008606,3.0,16.66601234311886,13.031782940008606,280.0,160.89999999999998,1302.0,6.98,Shear control
67.0,170.3,7.67,81.4,13.6609173139436,3.0,17.696721734915332,13.6609173139436,280.0,170.3,1302.0,6.98,Shear control
67.0,179.7,7.67,81.4,14.286388128422148,3.0,18.72217173148438,14.286388128422148,280.0,179.7,1302.0,6.98,Shear control
67.0,189.1,7.67,81.4,14.908642411589222,3.0,19.743112940347594,14.908642411589222,280.0,189.1,1302.0,6.98,Shear control
67.0,198.4,7.67,81.4,15.521450775370292,3.0,20.750875148945003,15.521450775370292,280.0,198.4,1302.0,6.98,Shear control
67.0,207.8,7.67,81.4,16.138256413384227,3.0,21.76711102965316,16.138256413384227,280.0,207.8,1302.0,6.98,Shear control
67.0,217.20000000000002,7.67,81.4,16.752659879149096,3.0,22.77996701082915,16.752659879149096,280.0,217.20000000000002,1302.0,6.98,Shear control
67.0,226.6,7.67,81.4,17.364815921375968,3.0,23.792025686237483,17.364815921375968,280.0,226.6,1302.0,6.98,Shear control
67.0,235.9,7.67,81.4,17.9683605510233,3.0,24.790794052947415,17.9683605510233,280.0,235.9,1302.0,6.98,Shear control
67.0,245.29999999999998,7.67,81.4,18.576355010853558,3.0,25.799496201668035,18.576355010853558,280.0,245.29999999999998,1302.0,6.98,Shear control
67.0,254.7,7.67,81.4,19.182354765707117,3.0,26.81389108247587,19.182354765707117,280.0,254.7,1302.0,6.98,Shear control
67.0,264.1,7.67,81.4,19.7863947386451,3.0,27.831032902003727,19.7863947386451,280.0,264.1,1302.0,6.98,Shear control
67.0,273.4,7.67,81.4,20.38209723561854,3.0,28.84049862432867,20.38209723561854,280.0,273.4,1302.0,6.98,Shear control
67.0,282.8,7.67,81.4,20.98227616043857,3.0,29.86337096757017,20.98227616043857,280.0,282.8,1302.0,6.98,Shear control
67.0,292.2,7.67,81.4,21.580507230007242,3.0,30.88727858625772,21.580507230007242,280.0,292.2,1302.0,6.98,Shear control
67.0,301.59999999999997,7.67,81.4,22.17677226610475,3.0,31.91419781908838,22.17677226610475,280.0,301.59999999999997,1302.0,6.98,Shear control
67.0,310.90000000000003,7.67,81.4,22.764733795835024,3.0,32.93040297649713,22.764733795835024,280.0,310.90000000000003,1302.0,6.98,Shear control
67.0,320.29999999999995,7.67,81.4,23.35700410757863,3.0,33.960215697449506,23.35700410757863,280.0,320.29999999999995,1302.0,6.98,Shear control
67.0,329.7,7.67,81.4,23.94721296783291,3.0,34.99211262424532,23.94721296783291,280.0,329.7,1302.0,6.98,Shear control
67.0,339.1,7.67,81.4,24.5353188841629,3.0,36.024845926231286,24.5353188841629,280.0,339.1,1302.0,6.98,Shear control
67.0,348.4,7.67,81.4,25.11505504075267,3.0,37.050619576603445,25.11505504075267,280.0,348.4,1302.0,6.98,Shear control
67.0,357.8,7.67,81.4,25.69884218705751,3.0,38.08952159723212,25.69884218705751,280.0,357.8,1302.0,6.98,Shear control
67.0,367.20000000000005,7.67,81.4,26.28038618750716,3.0,39.12955255049808,26.28038618750716,280.0,367.20000000000005,1302.0,6.98,Shear control
67.0,376.59999999999997,7.67,81.4,26.85963686453153,3.0,40.17131574992769,26.85963686453153,280.0,376.59999999999997,1302.0,6.98,Shear control
67.0,385.90000000000003,7.67,81.4,27.43041845075659,3.0,41.19651602702527,27.43041845075659,280.0,385.90000000000003,1302.0,6.98,Shear control
67.0,395.3,7.67,81.4,28.00495488448295,3.0,42.23038706650278,28.00495488448295,280.0,395.3,1302.0,6.98,Shear control
67.0,104.7,7.67,83.6,9.26535298060929,3.0,10.818001732441878,9.26535298060929,280.0,104.7,1302.0,6.98,Shear control
67.0,114.1,7.67,83.6,9.95057222584651,3.0,11.85373126877906,9.95057222584651,280.0,114.1,1302.0,6.98,Shear control
67.0,123.39999999999999,7.67,83.6,10.616568750167048,3.0,12.63339460447024,10.616568750167048,280.0,123.39999999999999,1302.0,6.98,Shear control
67.0,132.8,7.67,83.6,11.2801092876458,3.0,13.713109999114899,11.2801092876458,280.0,132.8,1302.0,6.98,Shear control
67.0,142.2,7.67,83.6,11.935787592518098,3.0,14.778033021646376,11.935787592518098,280.0,142.2,1302.0,6.98,Shear control
67.0,151.60000000000002,7.67,83.6,12.58496051421318,3.0,15.832256064615757,12.58496051421318,280.0,151.60000000000002,1302.0,6.98,Shear control
67.0,160.89999999999998,7.67,83.6,13.22183505530371,3.0,16.86876108725378,13.22183505530371,280.0,160.89999999999998,1302.0,6.98,Shear control
67.0,170.3,7.67,83.6,13.860890058239175,3.0,17.90831707681443,13.860890058239175,280.0,170.3,1302.0,6.98,Shear control
67.0,179.7,7.67,83.6,14.495860374044758,3.0,18.943174932632594,14.495860374044758,280.0,179.7,1302.0,6.98,Shear control
67.0,189.1,7.67,83.6,15.127219571164757,3.0,19.97429433142203,15.127219571164757,280.0,189.1,1302.0,6.98,Shear control
67.0,198.4,7.67,83.6,15.74866953046306,3.0,20.99003412078199,15.74866953046306,280.0,198.4,1302.0,6.98,Shear control
67.0,207.8,7.67,83.6,16.373858116238168,3.0,22.013934602377606,16.373858116238168,280.0,207.8,1302.0,6.98,Shear control
67.0,217.20000000000002,7.67,83.6,16.99630744392456,3.0,23.036116719483907,16.99630744392456,280.0,217.20000000000002,1302.0,6.98,Shear control
67.0,226.6,7.67,83.6,17.616186640153387,3.0,24.05517737823728,17.616186640153387,280.0,226.6,1302.0,6.98,Shear control
67.0,235.9,7.67,83.6,18.227067180455858,3.0,25.062019725172735,18.227067180455858,280.0,235.9,1302.0,6.98,Shear control
67.0,245.29999999999998,7.67,83.6,18.842179386888937,3.0,26.07709372391881,18.842179386888937,280.0,245.29999999999998,1302.0,6.98,Shear control
67.0,254.7,7.67,83.6,19.45500855861254,3.0,27.096750674909305,19.45500855861254,280.0,254.7,1302.0,6.98,Shear control
67.0,264.1,7.67,83.6,20.06559907222323,3.0,28.119645774118354,20.06559907222323,280.0,264.1,1302.0,6.98,Shear control
67.0,273.4,7.67,83.6,20.66751653106154,3.0,29.135416670897943,20.66751653106154,280.0,273.4,1302.0,6.98,Shear control
67.0,282.8,7.67,83.6,21.273716527741616,3.0,30.163485368315065,21.273716527741616,280.0,282.8,1302.0,6.98,Shear control
67.0,292.2,7.67,83.6,21.877714120421224,3.0,31.193288235768044,21.877714120421224,280.0,292.2,1302.0,6.98,Shear control
67.0,301.59999999999997,7.67,83.6,22.479498284451733,3.0,32.22482961218425,22.479498284451733,280.0,301.59999999999997,1302.0,6.98,Shear control
67.0,310.90000000000003,7.67,83.6,23.072683416585644,3.0,33.24640268212377,23.072683416585644,280.0,310.90000000000003,1302.0,6.98,Shear control
67.0,320.29999999999995,7.67,83.6,23.67000054562212,3.0,34.281447197787,23.67000054562212,280.0,320.29999999999995,1302.0,6.98,Shear control
67.0,329.7,7.67,83.6,24.26502818847825,3.0,35.317102891141936,24.26502818847825,280.0,329.7,1302.0,6.98,Shear control
